Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749125504,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,13,0,210.0,363.1708013887804,184.55775000620633,1456.0556249925867,127.61538461538461
1749125505,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,13,0,210.0,363.1708013887804,184.55775000620633,1456.0556249925867,127.61538461538461
1749125506,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,14,0,210.0,352.29889300119663,184.55775000620633,1456.0556249925867,127.85714285714286
1749125507,2,,Aggregated,0.300000,0.000000,210,210,260,280,870,1500,1500,1500,1500,1500,1500,15,0,210.0,342.73217793088406,184.55775000620633,1456.0556249925867,127.66666666666667
1749125508,2,,Aggregated,0.300000,0.000000,210,210,260,280,870,1500,1500,1500,1500,1500,1500,15,0,210.0,342.73217793088406,184.55775000620633,1456.0556249925867,127.66666666666667
1749125509,2,,Aggregated,0.300000,0.000000,210,210,260,280,870,1500,1500,1500,1500,1500,1500,15,0,210.0,342.73217793088406,184.55775000620633,1456.0556249925867,127.66666666666667
1749125510,2,,Aggregated,0.300000,0.000000,210,210,260,280,870,1500,1500,1500,1500,1500,1500,15,0,210.0,342.73217793088406,184.55775000620633,1456.0556249925867,127.66666666666667
1749125511,2,,Aggregated,0.300000,0.000000,210,210,260,280,870,1500,1500,1500,1500,1500,1500,15,0,210.0,342.73217793088406,184.55775000620633,1456.0556249925867,127.66666666666667
1749125512,2,,Aggregated,0.300000,0.000000,210,210,260,280,870,1500,1500,1500,1500,1500,1500,15,0,210.0,342.73217793088406,184.55775000620633,1456.0556249925867,127.66666666666667
1749125513,2,,Aggregated,0.200000,0.000000,210,230,280,280,870,1500,1500,1500,1500,1500,1500,16,0,210.0,345.45218506173114,184.55775000620633,1456.0556249925867,127.5625
1749125514,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,17,0,210.0,336.07151735272697,184.55775000620633,1456.0556249925867,127.6470588235294
1749125515,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,17,0,210.0,336.07151735272697,184.55775000620633,1456.0556249925867,127.6470588235294
1749125516,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,17,0,210.0,336.07151735272697,184.55775000620633,1456.0556249925867,127.6470588235294
1749125517,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,17,0,210.0,336.07151735272697,184.55775000620633,1456.0556249925867,127.6470588235294
1749125518,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,17,0,210.0,336.07151735272697,184.55775000620633,1456.0556249925867,127.6470588235294
1749125519,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,17,0,210.0,336.07151735272697,184.55775000620633,1456.0556249925867,127.6470588235294
1749125520,2,,Aggregated,0.200000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,19,0,210.0,325.99634668593734,184.55775000620633,1456.0556249925867,127.73684210526316
