Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749125791,1,,Aggregated,0.100000,0.000000,260,330,330,390,390,390,390,390,390,390,390,5,0,260.0,272.59801680920646,194.8485840111971,389.5909579587169,126.8
1749125792,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125793,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125794,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125795,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125796,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125797,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125798,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125799,1,,Aggregated,0.100000,0.000000,260,260,330,330,390,390,390,390,390,390,390,6,0,210.0,261.45438200910576,194.8485840111971,389.5909579587169,126.66666666666667
1749125800,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,7,0,210.0,250.69319058509012,186.12604204099625,389.5909579587169,126.57142857142857
1749125801,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,7,0,210.0,250.69319058509012,186.12604204099625,389.5909579587169,126.57142857142857
1749125802,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,7,0,210.0,250.69319058509012,186.12604204099625,389.5909579587169,126.57142857142857
1749125803,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,7,0,210.0,250.69319058509012,186.12604204099625,389.5909579587169,126.57142857142857
1749125804,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,7,0,210.0,250.69319058509012,186.12604204099625,389.5909579587169,126.57142857142857
1749125805,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,7,0,210.0,250.69319058509012,186.12604204099625,389.5909579587169,126.57142857142857
1749125806,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,8,0,200.0,244.97380738466745,186.12604204099625,389.5909579587169,126.75
1749125807,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,8,0,200.0,244.97380738466745,186.12604204099625,389.5909579587169,126.75
1749125808,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,8,0,200.0,244.97380738466745,186.12604204099625,389.5909579587169,126.75
1749125809,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,8,0,200.0,244.97380738466745,186.12604204099625,389.5909579587169,126.75
1749125810,1,,Aggregated,0.100000,0.000000,210,260,330,330,390,390,390,390,390,390,390,8,0,200.0,244.97380738466745,186.12604204099625,389.5909579587169,126.75
1749125811,1,,Aggregated,0.200000,0.000000,210,220,260,330,390,390,390,390,390,390,390,9,0,210.0,242.7231945653653,186.12604204099625,389.5909579587169,127.22222222222223
1749125812,1,,Aggregated,0.200000,0.000000,210,220,260,330,390,390,390,390,390,390,390,9,0,210.0,242.7231945653653,186.12604204099625,389.5909579587169,127.22222222222223
