Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749099608,5,,Aggregated,0.800000,0.000000,260,320,360,370,370,380,380,380,380,380,380,13,0,260.0,279.2807756072412,196.02220796514302,383.6439590086229,127.61538461538461
1749099609,5,,Aggregated,0.700000,0.000000,310,350,360,370,370,380,380,380,380,380,380,14,0,260.0,284.5342976340492,196.02220796514302,383.6439590086229,127.5
1749099610,5,,Aggregated,0.700000,0.000000,310,350,360,370,370,380,380,380,380,380,380,14,0,260.0,284.5342976340492,196.02220796514302,383.6439590086229,127.5
1749099611,5,,Aggregated,0.800000,0.000000,260,320,360,370,370,380,380,380,380,380,380,15,0,260.0,277.93347779273364,185.5220000143163,383.6439590086229,127.4
1749099612,5,,Aggregated,0.800000,0.000000,260,320,350,360,370,380,380,380,380,380,380,17,0,260.0,271.7552867560538,179.2174580041319,383.6439590086229,127.41176470588235
1749099613,5,,Aggregated,0.800000,0.000000,260,310,350,360,370,380,380,380,380,380,380,18,0,230.0,267.85545832697403,179.2174580041319,383.6439590086229,127.33333333333333
1749099614,5,,Aggregated,0.700000,0.000000,230,310,350,360,370,380,380,380,380,380,380,19,0,230.0,266.00366667844355,179.2174580041319,383.6439590086229,127.26315789473684
1749099615,5,,Aggregated,0.700000,0.000000,230,310,350,360,370,380,380,380,380,380,380,19,0,230.0,266.00366667844355,179.2174580041319,383.6439590086229,127.26315789473684
1749099616,5,,Aggregated,0.700000,0.000000,230,310,350,360,370,380,380,380,380,380,380,19,0,230.0,266.00366667844355,179.2174580041319,383.6439590086229,127.26315789473684
1749099617,5,,Aggregated,0.900000,0.000000,230,310,350,360,370,380,380,380,380,380,380,20,0,230.0,261.58331459446345,177.59662499884143,383.6439590086229,127.2
1749099618,5,,Aggregated,0.800000,0.000000,230,270,320,350,370,370,380,380,380,380,380,21,0,230.0,258.47680556554616,177.59662499884143,383.6439590086229,127.23809523809524
1749099619,5,,Aggregated,0.700000,0.000000,230,270,320,350,370,370,380,380,380,380,380,24,0,210.0,254.45565283007454,177.59662499884143,383.6439590086229,127.375
1749099620,5,,Aggregated,0.700000,0.000000,230,270,320,350,370,370,380,380,380,380,380,24,0,210.0,254.45565283007454,177.59662499884143,383.6439590086229,127.375
1749099621,5,,Aggregated,0.700000,0.000000,230,270,320,350,370,370,380,380,380,380,380,24,0,210.0,254.45565283007454,177.59662499884143,383.6439590086229,127.375
1749099622,5,,Aggregated,0.700000,0.000000,230,270,320,350,370,370,380,380,380,380,380,24,0,210.0,254.45565283007454,177.59662499884143,383.6439590086229,127.375
1749099623,5,,Aggregated,1.000000,0.000000,230,270,310,350,370,370,380,380,380,380,380,25,0,230.0,254.70131007721648,177.59662499884143,383.6439590086229,127.52
1749099624,5,,Aggregated,0.900000,0.000000,230,270,310,320,370,370,380,380,380,380,380,26,0,230.0,253.92216511402063,177.59662499884143,383.6439590086229,127.46153846153847
1749099625,5,,Aggregated,0.800000,0.000000,230,260,310,320,370,370,380,380,380,380,380,27,0,230.0,252.42386422016554,177.59662499884143,383.6439590086229,127.4074074074074
1749099626,5,,Aggregated,0.800000,0.000000,230,260,270,320,370,370,380,380,380,380,380,29,0,230.0,249.95345403520582,177.59662499884143,383.6439590086229,127.37931034482759
1749099627,5,,Aggregated,0.800000,0.000000,230,260,270,320,370,370,380,380,380,380,380,29,0,230.0,249.95345403520582,177.59662499884143,383.6439590086229,127.37931034482759
1749099628,5,,Aggregated,0.800000,0.000000,230,260,270,320,370,370,380,380,380,380,380,29,0,230.0,249.95345403520582,177.59662499884143,383.6439590086229,127.37931034482759
1749099629,5,,Aggregated,1.000000,0.000000,230,260,270,320,370,370,380,380,380,380,380,30,0,230.0,250.3491069675268,177.59662499884143,383.6439590086229,127.5
1749099630,5,,Aggregated,0.900000,0.000000,230,260,270,310,360,370,380,380,380,380,380,32,0,230.0,249.76831384446996,177.59662499884143,383.6439590086229,127.5
1749099631,5,,Aggregated,0.600000,0.000000,230,260,270,320,360,370,380,380,380,380,380,33,0,230.0,252.5300038502213,177.59662499884143,383.6439590086229,127.54545454545455
1749099632,5,,Aggregated,0.600000,0.000000,230,260,270,320,360,370,380,380,380,380,380,33,0,230.0,252.5300038502213,177.59662499884143,383.6439590086229,127.54545454545455
1749099633,5,,Aggregated,0.800000,0.000000,230,260,310,340,370,380,520,520,520,520,520,34,0,230.0,260.3199351202313,177.59662499884143,517.3876670305617,127.5
1749099634,5,,Aggregated,0.800000,0.000000,230,260,310,340,370,380,520,520,520,520,520,34,0,230.0,260.3199351202313,177.59662499884143,517.3876670305617,127.5
1749099635,5,,Aggregated,0.800000,0.000000,230,260,310,340,370,380,520,520,520,520,520,34,0,230.0,260.3199351202313,177.59662499884143,517.3876670305617,127.5
1749099636,5,,Aggregated,0.800000,0.000000,230,260,310,320,370,380,520,520,520,520,520,36,0,230.0,256.08432414042505,172.57824999978766,517.3876670305617,127.47222222222223
1749099637,5,,Aggregated,0.800000,0.000000,230,260,310,320,370,380,520,520,520,520,520,36,0,230.0,256.08432414042505,172.57824999978766,517.3876670305617,127.47222222222223
1749099638,5,,Aggregated,0.700000,0.000000,230,260,310,340,370,380,520,520,520,520,520,38,0,230.0,257.21939918615755,172.57824999978766,517.3876670305617,127.57894736842105
1749099639,5,,Aggregated,0.700000,0.000000,230,260,310,340,370,380,520,520,520,520,520,38,0,230.0,257.21939918615755,172.57824999978766,517.3876670305617,127.57894736842105
1749099640,5,,Aggregated,0.700000,0.000000,230,260,310,340,370,380,520,520,520,520,520,38,0,230.0,257.21939918615755,172.57824999978766,517.3876670305617,127.57894736842105
1749099641,5,,Aggregated,0.700000,0.000000,230,260,310,340,370,380,520,520,520,520,520,39,0,230.0,256.35137933586986,172.57824999978766,517.3876670305617,127.58974358974359
1749099642,5,,Aggregated,0.800000,0.000000,230,260,310,340,370,380,520,520,520,520,520,40,0,230.0,255.66195422725286,172.57824999978766,517.3876670305617,127.55
1749099643,5,,Aggregated,0.800000,0.000000,230,260,310,340,370,380,520,520,520,520,520,40,0,230.0,255.66195422725286,172.57824999978766,517.3876670305617,127.55
1749099644,5,,Aggregated,0.600000,0.000000,230,260,270,320,360,370,520,520,520,520,520,41,0,230.0,254.65388217282185,172.57824999978766,517.3876670305617,127.48780487804878
1749099645,5,,Aggregated,0.700000,0.000000,230,260,270,320,360,370,520,520,520,520,520,42,0,230.0,254.35891771589272,172.57824999978766,517.3876670305617,127.57142857142857
1749099646,5,,Aggregated,0.600000,0.000000,230,260,270,320,360,370,520,520,520,520,520,43,0,230.0,253.23256690916062,172.57824999978766,517.3876670305617,127.53488372093024
1749099647,5,,Aggregated,0.700000,0.000000,230,260,270,320,360,370,520,520,520,520,520,44,0,230.0,252.5967008193468,172.57824999978766,517.3876670305617,127.5
1749099648,5,,Aggregated,0.700000,0.000000,230,260,270,320,360,370,520,520,520,520,520,45,0,230.0,251.72194357857936,172.57824999978766,517.3876670305617,127.46666666666667
1749099649,5,,Aggregated,0.700000,0.000000,230,260,270,310,360,370,520,520,520,520,520,46,0,220.0,251.03634063144335,172.57824999978766,517.3876670305617,127.43478260869566
